1.9859439802698502 0.5009055579750237 1 2002 0.07924029878639226
1.9689349236668423 0.49954979928177673 2 2004 0.06784070475925219
1.965056170230025 0.49228326001796335 3 2005 0.04322032925879613
1.9435721002153385 0.49388902063808565 4 2007 0.08201063653652199
2.077202533289652 0.5015117462723104 5 2008 0.0879242617186428
1.9790062516614866 0.5017008176412062 6 2009 0.03845940093400691
2.0104322318482764 0.4938934336756139 7 2011 0.06448660857197108
2.0290691349298067 0.49109285341135483 8 2012 0.07594766450440829
1.9487913207435534 0.501104936151992 9 2016 0.08159995561220217
2.0444564891596406 0.49712926225121706 10 2018 0.05542314875473766
2.011455895866599 0.5056043870741017 11 2019 0.04562116851049134
2.0498509151454907 0.49895165366952565 12 2020 0.05295506363249402
1.9409701596339008 0.5003230453939227 13 2023 0.06696255680393212
1.958545358650334 0.4957049370375915 14 2027 0.06612791912829717
1.9918236846421797 0.503476034076861 15 2028 0.03638704319490952
2.050143170379223 0.4936963908924967 16 2030 0.05079926706756481
1.9931496383916538 0.49289716097579805 17 2032 0.051862994935012216
1.9706162168952055 0.4991993631778291 18 2033 0.09168154195665669
2.0497353385223636 0.504720922402655 19 2034 0.09110149104514245
1.9892426476321832 0.5049385184051687 20 2035 0.021573388685736404
1.9829276945552972 0.4917259314734419 21 2037 0.021672088993547937
2.04829629389277 0.5038465043536113 22 2038 0.05641154778539438
1.9749050408216764 0.49570928866948827 23 2039 0.025565797689771755
2.020696722070651 0.5044648118853441 24 2040 0.02682791266100572
1.9489614557425237 0.5029255058239726 25 2041 0.0859095754420642
2.008704634821265 0.5030295713190536 26 2042 0.010150725908736488
2.0214995155745337 0.5046970824491631 27 2043 0.06983621533627768
2.0214411203188916 0.5007393313488148 28 2046 0.02163960580829262
2.0392625123522743 0.5058820925991393 29 2047 0.07064313306809619
1.985941505892237 0.5033725474488132 30 2049 0.01808709116203702
1.981311424089453 0.5048636738065374 31 2050 0.026667377661774662
1.9787674085883866 0.4994847659507627 32 2051 0.021481776199405604
1.9591510928734985 0.5082599544025455 33 2052 0.04806580083238931
1.9901707005452793 0.5011651264932121 34 2053 0.016705882648874914
2.0547267639099815 0.49038725177807363 35 2055 0.05926792613700253
1.9309968998473628 0.49208804530109 36 2056 0.07736997485181804
1.9285369218368085 0.5037129872558808 37 2059 0.08127507204887834
1.9776726937961062 0.49943597181747784 38 2060 0.04136544059290192
2.0500710974681806 0.49192759099961214 39 2061 0.05963237042445294
2.024355860406763 0.4952052171637446 40 2065 0.06066510250715672
1.965761916570096 0.4911299751298324 41 2066 0.06769212569626211
2.0316821351599286 0.4978614510498229 42 2068 0.060807358560152305
1.9955383969896625 0.5060216576516052 43 2069 0.06755081532469437
1.9725490213736858 0.49438426526792645 44 2070 0.05954559756368742
2.0601231076132707 0.4948003778266004 45 2072 0.07005507221764429
2.028020017040942 0.5005980043625239 46 2073 0.08274233367406937
2.000962450697695 0.5057342941582591 47 2075 0.002668458057278867
2.038748259444407 0.5072967119976051 48 2076 0.040764734113905056
2.01922404186728 0.5025485630673883 49 2077 0.07397037419344007
1.9904757132903486 0.4985165375662243 50 2080 0.0206745895453219
1.9361324289353214 0.5053160259226631 51 2082 0.07469368527413468
1.960447392427761 0.4994446002819806 52 2083 0.08408535978772215
1.9929637404454092 0.5078341395091355 53 2084 0.0078102662351829675
1.972267099912238 0.503771678524217 54 2085 0.08391142621473614
1.9986763286303442 0.5006136308600663 55 2090 0.02948196332480416
1.9426894726909045 0.4975819070100257 56 2091 0.09283056753504439
1.9294684963832516 0.5029979230277413 57 2092 0.07164254233819785
2.019607404685291 0.49769379474559167 58 2093 0.04795601700051287
1.9903595708570045 0.5082743773374225 59 2096 0.010319188367283622
2.08708469629685 0.49380680234110896 60 2097 0.0880681607053773
1.9399932340615402 0.4939374470462031 61 2098 0.0748153495795091
1.9938729963964283 0.4938923669271432 62 2102 0.018583305388353937
2.0054544913122343 0.5023706761580077 63 2103 0.06261294103906755
1.967178758893268 0.5023108078833783 64 2104 0.05384120953239793
2.0045958311185235 0.5017896718469119 65 2107 0.05196344211314541
1.9994065432568136 0.4982747674917827 66 2111 0.03931815386194402
1.9892224655828536 0.5059769776344129 67 2112 0.07159530670846355
1.9226170103504494 0.49722184810650566 68 2116 0.08214837415273171
2.0076415621495505 0.5023792082013616 69 2118 0.08352667724833213
1.9647788591245383 0.5005236381254352 70 2120 0.05536116237283215
1.9916053801815707 0.49490049477211123 71 2122 0.04235872193696102
2.01687730352109 0.5020779502914611 72 2123 0.0999381998145465
1.9837717658233622 0.4952345901945933 73 2125 0.06788998273096067
1.9732890074322773 0.49855750233484536 74 2127 0.04370102607504316
2.0384825379522 0.5025282490492516 75 2128 0.04494663665976715
1.9913977657417523 0.5063334505655834 76 2131 0.019706459991310564
1.9588407608615779 0.5005518666599765 77 2133 0.09865025051155034
2.046045643056443 0.4924048484762569 78 2134 0.057730227869744466
1.939928849084634 0.501790573457899 79 2137 0.09761666786196176
1.966179563544624 0.49883381306644653 80 2139 0.03936954461759952
1.9838931050878572 0.49540121828978445 81 2141 0.0920183140690728
2.0051844638412275 0.4969092935192793 82 2143 0.013531379613054019
2.024842984836711 0.49824861774102636 83 2144 0.025747235329301607
1.9858324463313988 0.5082739754274807 84 2145 0.09682674370181761
2.005394466348057 0.4991225088968988 85 2146 0.029595994244685283
1.9851392758974338 0.501726996401019 86 2147 0.03559267689227698
2.0420863278004635 0.5014107861468751 87 2150 0.049899859806758415
2.038178121434372 0.5021260231069465 88 2152 0.05415649665752554
1.952447536605551 0.499602049784068 89 2153 0.08233249261329369
2.022077310674186 0.4953654693567764 90 2154 0.04596526844244187
2.034747304117641 0.49677628508764216 91 2157 0.05287709646729158
